family,seed,policy,capacity_limit_mode,capacity_limit,C,B,feasible,feasible_reason,legacy_compressibility,slack_ratio,mean_t_slack,T_static,T_exe,stall_cycles,stall_ratio,delta_max,gamma,peak_demand,mean_demand,total_T,QTV_proxy,normalized_makespan
medium_compressibility,3,static_min,none,0,6,0,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,5,1.7857142857142858,25,152.0,1.0
medium_compressibility,3,capacity_aware_static,C,6,6,0,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,5,1.7857142857142858,25,152.0,1.0
medium_compressibility,3,smoothed,none,0,6,0,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,2,1.7857142857142858,25,202.0,1.0
medium_compressibility,3,static_min,none,0,6,1,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,5,1.7857142857142858,25,152.0,1.0
medium_compressibility,3,capacity_aware_static,C,6,6,1,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,5,1.7857142857142858,25,152.0,1.0
medium_compressibility,3,smoothed,none,0,6,1,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,2,1.7857142857142858,25,202.0,1.0
medium_compressibility,3,static_min,none,0,6,2,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,5,1.7857142857142858,25,152.0,1.0
medium_compressibility,3,capacity_aware_static,C,6,6,2,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,5,1.7857142857142858,25,152.0,1.0
medium_compressibility,3,smoothed,none,0,6,2,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,2,1.7857142857142858,25,202.0,1.0
medium_compressibility,3,static_min,none,0,6,3,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,5,1.7857142857142858,25,152.0,1.0
medium_compressibility,3,capacity_aware_static,C,6,6,3,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,5,1.7857142857142858,25,152.0,1.0
medium_compressibility,3,smoothed,none,0,6,3,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,2,1.7857142857142858,25,202.0,1.0
medium_compressibility,3,static_min,none,0,6,4,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,5,1.7857142857142858,25,152.0,1.0
medium_compressibility,3,capacity_aware_static,C,6,6,4,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,5,1.7857142857142858,25,152.0,1.0
medium_compressibility,3,smoothed,none,0,6,4,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,2,1.7857142857142858,25,202.0,1.0
medium_compressibility,3,static_min,none,0,6,5,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,5,1.7857142857142858,25,152.0,1.0
medium_compressibility,3,capacity_aware_static,C,6,6,5,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,5,1.7857142857142858,25,152.0,1.0
medium_compressibility,3,smoothed,none,0,6,5,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,2,1.7857142857142858,25,202.0,1.0
medium_compressibility,3,static_min,none,0,6,6,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,5,1.7857142857142858,25,152.0,1.0
medium_compressibility,3,capacity_aware_static,C,6,6,6,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,5,1.7857142857142858,25,152.0,1.0
medium_compressibility,3,smoothed,none,0,6,6,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,2,1.7857142857142858,25,202.0,1.0
medium_compressibility,3,static_min,none,0,6,7,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,5,1.7857142857142858,25,152.0,1.0
medium_compressibility,3,capacity_aware_static,C,6,6,7,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,5,1.7857142857142858,25,152.0,1.0
medium_compressibility,3,smoothed,none,0,6,7,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,2,1.7857142857142858,25,202.0,1.0
medium_compressibility,3,static_min,none,0,6,8,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,5,1.7857142857142858,25,152.0,1.0
medium_compressibility,3,capacity_aware_static,C,6,6,8,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,5,1.7857142857142858,25,152.0,1.0
medium_compressibility,3,smoothed,none,0,6,8,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,2,1.7857142857142858,25,202.0,1.0
medium_compressibility,3,static_min,none,0,6,9,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,5,1.7857142857142858,25,152.0,1.0
medium_compressibility,3,capacity_aware_static,C,6,6,9,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,5,1.7857142857142858,25,152.0,1.0
medium_compressibility,3,smoothed,none,0,6,9,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,2,1.7857142857142858,25,202.0,1.0
medium_compressibility,3,static_min,none,0,6,10,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,5,1.7857142857142858,25,152.0,1.0
medium_compressibility,3,capacity_aware_static,C,6,6,10,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,5,1.7857142857142858,25,152.0,1.0
medium_compressibility,3,smoothed,none,0,6,10,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,2,1.7857142857142858,25,202.0,1.0
medium_compressibility,3,static_min,none,0,6,11,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,5,1.7857142857142858,25,152.0,1.0
medium_compressibility,3,capacity_aware_static,C,6,6,11,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,5,1.7857142857142858,25,152.0,1.0
medium_compressibility,3,smoothed,none,0,6,11,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,2,1.7857142857142858,25,202.0,1.0
medium_compressibility,3,static_min,none,0,6,12,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,5,1.7857142857142858,25,152.0,1.0
medium_compressibility,3,capacity_aware_static,C,6,6,12,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,5,1.7857142857142858,25,152.0,1.0
medium_compressibility,3,smoothed,none,0,6,12,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,2,1.7857142857142858,25,202.0,1.0
medium_compressibility,3,static_min,none,0,6,13,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,5,1.7857142857142858,25,152.0,1.0
medium_compressibility,3,capacity_aware_static,C,6,6,13,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,5,1.7857142857142858,25,152.0,1.0
medium_compressibility,3,smoothed,none,0,6,13,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,2,1.7857142857142858,25,202.0,1.0
medium_compressibility,3,static_min,none,0,6,14,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,5,1.7857142857142858,25,152.0,1.0
medium_compressibility,3,capacity_aware_static,C,6,6,14,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,5,1.7857142857142858,25,152.0,1.0
medium_compressibility,3,smoothed,none,0,6,14,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,2,1.7857142857142858,25,202.0,1.0
medium_compressibility,3,static_min,none,0,6,15,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,5,1.7857142857142858,25,152.0,1.0
medium_compressibility,3,capacity_aware_static,C,6,6,15,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,5,1.7857142857142858,25,152.0,1.0
medium_compressibility,3,smoothed,none,0,6,15,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,2,1.7857142857142858,25,202.0,1.0
medium_compressibility,3,static_min,none,0,7,0,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,5,1.7857142857142858,25,152.0,1.0
medium_compressibility,3,capacity_aware_static,C,7,7,0,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,5,1.7857142857142858,25,152.0,1.0
medium_compressibility,3,smoothed,none,0,7,0,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,2,1.7857142857142858,25,202.0,1.0
medium_compressibility,3,static_min,none,0,7,1,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,5,1.7857142857142858,25,152.0,1.0
medium_compressibility,3,capacity_aware_static,C,7,7,1,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,5,1.7857142857142858,25,152.0,1.0
medium_compressibility,3,smoothed,none,0,7,1,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,2,1.7857142857142858,25,202.0,1.0
medium_compressibility,3,static_min,none,0,7,2,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,5,1.7857142857142858,25,152.0,1.0
medium_compressibility,3,capacity_aware_static,C,7,7,2,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,5,1.7857142857142858,25,152.0,1.0
medium_compressibility,3,smoothed,none,0,7,2,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,2,1.7857142857142858,25,202.0,1.0
medium_compressibility,3,static_min,none,0,7,3,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,5,1.7857142857142858,25,152.0,1.0
medium_compressibility,3,capacity_aware_static,C,7,7,3,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,5,1.7857142857142858,25,152.0,1.0
medium_compressibility,3,smoothed,none,0,7,3,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,2,1.7857142857142858,25,202.0,1.0
medium_compressibility,3,static_min,none,0,7,4,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,5,1.7857142857142858,25,152.0,1.0
medium_compressibility,3,capacity_aware_static,C,7,7,4,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,5,1.7857142857142858,25,152.0,1.0
medium_compressibility,3,smoothed,none,0,7,4,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,2,1.7857142857142858,25,202.0,1.0
medium_compressibility,3,static_min,none,0,7,5,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,5,1.7857142857142858,25,152.0,1.0
medium_compressibility,3,capacity_aware_static,C,7,7,5,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,5,1.7857142857142858,25,152.0,1.0
medium_compressibility,3,smoothed,none,0,7,5,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,2,1.7857142857142858,25,202.0,1.0
medium_compressibility,3,static_min,none,0,7,6,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,5,1.7857142857142858,25,152.0,1.0
medium_compressibility,3,capacity_aware_static,C,7,7,6,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,5,1.7857142857142858,25,152.0,1.0
medium_compressibility,3,smoothed,none,0,7,6,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,2,1.7857142857142858,25,202.0,1.0
medium_compressibility,3,static_min,none,0,7,7,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,5,1.7857142857142858,25,152.0,1.0
medium_compressibility,3,capacity_aware_static,C,7,7,7,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,5,1.7857142857142858,25,152.0,1.0
medium_compressibility,3,smoothed,none,0,7,7,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,2,1.7857142857142858,25,202.0,1.0
medium_compressibility,3,static_min,none,0,7,8,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,5,1.7857142857142858,25,152.0,1.0
medium_compressibility,3,capacity_aware_static,C,7,7,8,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,5,1.7857142857142858,25,152.0,1.0
medium_compressibility,3,smoothed,none,0,7,8,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,2,1.7857142857142858,25,202.0,1.0
medium_compressibility,3,static_min,none,0,7,9,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,5,1.7857142857142858,25,152.0,1.0
medium_compressibility,3,capacity_aware_static,C,7,7,9,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,5,1.7857142857142858,25,152.0,1.0
medium_compressibility,3,smoothed,none,0,7,9,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,2,1.7857142857142858,25,202.0,1.0
medium_compressibility,3,static_min,none,0,7,10,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,5,1.7857142857142858,25,152.0,1.0
medium_compressibility,3,capacity_aware_static,C,7,7,10,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,5,1.7857142857142858,25,152.0,1.0
medium_compressibility,3,smoothed,none,0,7,10,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,2,1.7857142857142858,25,202.0,1.0
medium_compressibility,3,static_min,none,0,7,11,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,5,1.7857142857142858,25,152.0,1.0
medium_compressibility,3,capacity_aware_static,C,7,7,11,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,5,1.7857142857142858,25,152.0,1.0
medium_compressibility,3,smoothed,none,0,7,11,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,2,1.7857142857142858,25,202.0,1.0
medium_compressibility,3,static_min,none,0,7,12,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,5,1.7857142857142858,25,152.0,1.0
medium_compressibility,3,capacity_aware_static,C,7,7,12,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,5,1.7857142857142858,25,152.0,1.0
medium_compressibility,3,smoothed,none,0,7,12,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,2,1.7857142857142858,25,202.0,1.0
medium_compressibility,3,static_min,none,0,7,13,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,5,1.7857142857142858,25,152.0,1.0
medium_compressibility,3,capacity_aware_static,C,7,7,13,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,5,1.7857142857142858,25,152.0,1.0
medium_compressibility,3,smoothed,none,0,7,13,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,2,1.7857142857142858,25,202.0,1.0
medium_compressibility,3,static_min,none,0,7,14,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,5,1.7857142857142858,25,152.0,1.0
medium_compressibility,3,capacity_aware_static,C,7,7,14,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,5,1.7857142857142858,25,152.0,1.0
medium_compressibility,3,smoothed,none,0,7,14,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,2,1.7857142857142858,25,202.0,1.0
medium_compressibility,3,static_min,none,0,7,15,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,5,1.7857142857142858,25,152.0,1.0
medium_compressibility,3,capacity_aware_static,C,7,7,15,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,5,1.7857142857142858,25,152.0,1.0
medium_compressibility,3,smoothed,none,0,7,15,1,feasible,0.3169230769230769,0.88,4.12,14,14.0,0.0,0.0,0,0,2,1.7857142857142858,25,202.0,1.0
medium_compressibility,5,static_min,none,0,1,0,0,peak_demand_exceeds_reachable_stock,0.1323076923076923,0.72,1.72,14,inf,inf,1.0,13,13,3,1.7857142857142858,25,inf,inf
medium_compressibility,5,capacity_aware_static,C,1,1,0,1,feasible,0.1323076923076923,0.72,1.72,27,27.0,0.0,0.0,0,0,1,0.9259259259259259,25,265.0,1.0
medium_compressibility,5,smoothed,none,0,1,0,0,peak_demand_exceeds_reachable_stock,0.1323076923076923,0.72,1.72,14,inf,inf,1.0,12,12,2,1.7857142857142858,25,inf,inf
medium_compressibility,5,static_min,none,0,1,1,0,peak_demand_exceeds_reachable_stock,0.1323076923076923,0.72,1.72,14,inf,inf,1.0,13,13,3,1.7857142857142858,25,inf,inf
medium_compressibility,5,capacity_aware_static,C,1,1,1,1,feasible,0.1323076923076923,0.72,1.72,27,27.0,0.0,0.0,0,0,1,0.9259259259259259,25,265.0,1.0
medium_compressibility,5,smoothed,none,0,1,1,1,feasible,0.1323076923076923,0.72,1.72,14,26.0,12.0,0.46153846153846156,12,12,2,1.7857142857142858,25,327.0,1.8571428571428572
medium_compressibility,5,static_min,none,0,1,2,1,feasible,0.1323076923076923,0.72,1.72,14,27.0,13.0,0.48148148148148145,13,13,3,1.7857142857142858,25,322.0,1.9285714285714286
medium_compressibility,5,capacity_aware_static,C,1,1,2,1,feasible,0.1323076923076923,0.72,1.72,27,27.0,0.0,0.0,0,0,1,0.9259259259259259,25,265.0,1.0
medium_compressibility,5,smoothed,none,0,1,2,1,feasible,0.1323076923076923,0.72,1.72,14,26.0,12.0,0.46153846153846156,12,12,2,1.7857142857142858,25,327.0,1.8571428571428572
medium_compressibility,5,static_min,none,0,1,3,1,feasible,0.1323076923076923,0.72,1.72,14,27.0,13.0,0.48148148148148145,13,13,3,1.7857142857142858,25,322.0,1.9285714285714286
medium_compressibility,5,capacity_aware_static,C,1,1,3,1,feasible,0.1323076923076923,0.72,1.72,27,27.0,0.0,0.0,0,0,1,0.9259259259259259,25,265.0,1.0
medium_compressibility,5,smoothed,none,0,1,3,1,feasible,0.1323076923076923,0.72,1.72,14,26.0,12.0,0.46153846153846156,12,12,2,1.7857142857142858,25,327.0,1.8571428571428572
medium_compressibility,5,static_min,none,0,1,4,1,feasible,0.1323076923076923,0.72,1.72,14,27.0,13.0,0.48148148148148145,13,13,3,1.7857142857142858,25,322.0,1.9285714285714286
medium_compressibility,5,capacity_aware_static,C,1,1,4,1,feasible,0.1323076923076923,0.72,1.72,27,27.0,0.0,0.0,0,0,1,0.9259259259259259,25,265.0,1.0
medium_compressibility,5,smoothed,none,0,1,4,1,feasible,0.1323076923076923,0.72,1.72,14,26.0,12.0,0.46153846153846156,12,12,2,1.7857142857142858,25,327.0,1.8571428571428572
medium_compressibility,5,static_min,none,0,1,5,1,feasible,0.1323076923076923,0.72,1.72,14,27.0,13.0,0.48148148148148145,13,13,3,1.7857142857142858,25,322.0,1.9285714285714286
medium_compressibility,5,capacity_aware_static,C,1,1,5,1,feasible,0.1323076923076923,0.72,1.72,27,27.0,0.0,0.0,0,0,1,0.9259259259259259,25,265.0,1.0
medium_compressibility,5,smoothed,none,0,1,5,1,feasible,0.1323076923076923,0.72,1.72,14,26.0,12.0,0.46153846153846156,12,12,2,1.7857142857142858,25,327.0,1.8571428571428572
medium_compressibility,5,static_min,none,0,1,6,1,feasible,0.1323076923076923,0.72,1.72,14,27.0,13.0,0.48148148148148145,13,13,3,1.7857142857142858,25,322.0,1.9285714285714286
medium_compressibility,5,capacity_aware_static,C,1,1,6,1,feasible,0.1323076923076923,0.72,1.72,27,27.0,0.0,0.0,0,0,1,0.9259259259259259,25,265.0,1.0
medium_compressibility,5,smoothed,none,0,1,6,1,feasible,0.1323076923076923,0.72,1.72,14,26.0,12.0,0.46153846153846156,12,12,2,1.7857142857142858,25,327.0,1.8571428571428572
medium_compressibility,5,static_min,none,0,1,7,1,feasible,0.1323076923076923,0.72,1.72,14,27.0,13.0,0.48148148148148145,13,13,3,1.7857142857142858,25,322.0,1.9285714285714286
medium_compressibility,5,capacity_aware_static,C,1,1,7,1,feasible,0.1323076923076923,0.72,1.72,27,27.0,0.0,0.0,0,0,1,0.9259259259259259,25,265.0,1.0
medium_compressibility,5,smoothed,none,0,1,7,1,feasible,0.1323076923076923,0.72,1.72,14,26.0,12.0,0.46153846153846156,12,12,2,1.7857142857142858,25,327.0,1.8571428571428572
medium_compressibility,5,static_min,none,0,1,8,1,feasible,0.1323076923076923,0.72,1.72,14,27.0,13.0,0.48148148148148145,13,13,3,1.7857142857142858,25,322.0,1.9285714285714286
medium_compressibility,5,capacity_aware_static,C,1,1,8,1,feasible,0.1323076923076923,0.72,1.72,27,27.0,0.0,0.0,0,0,1,0.9259259259259259,25,265.0,1.0
medium_compressibility,5,smoothed,none,0,1,8,1,feasible,0.1323076923076923,0.72,1.72,14,26.0,12.0,0.46153846153846156,12,12,2,1.7857142857142858,25,327.0,1.8571428571428572
medium_compressibility,5,static_min,none,0,1,9,1,feasible,0.1323076923076923,0.72,1.72,14,27.0,13.0,0.48148148148148145,13,13,3,1.7857142857142858,25,322.0,1.9285714285714286
medium_compressibility,5,capacity_aware_static,C,1,1,9,1,feasible,0.1323076923076923,0.72,1.72,27,27.0,0.0,0.0,0,0,1,0.9259259259259259,25,265.0,1.0
medium_compressibility,5,smoothed,none,0,1,9,1,feasible,0.1323076923076923,0.72,1.72,14,26.0,12.0,0.46153846153846156,12,12,2,1.7857142857142858,25,327.0,1.8571428571428572
medium_compressibility,5,static_min,none,0,1,10,1,feasible,0.1323076923076923,0.72,1.72,14,27.0,13.0,0.48148148148148145,13,13,3,1.7857142857142858,25,322.0,1.9285714285714286
medium_compressibility,5,capacity_aware_static,C,1,1,10,1,feasible,0.1323076923076923,0.72,1.72,27,27.0,0.0,0.0,0,0,1,0.9259259259259259,25,265.0,1.0
medium_compressibility,5,smoothed,none,0,1,10,1,feasible,0.1323076923076923,0.72,1.72,14,26.0,12.0,0.46153846153846156,12,12,2,1.7857142857142858,25,327.0,1.8571428571428572
medium_compressibility,5,static_min,none,0,1,11,1,feasible,0.1323076923076923,0.72,1.72,14,27.0,13.0,0.48148148148148145,13,13,3,1.7857142857142858,25,322.0,1.9285714285714286
medium_compressibility,5,capacity_aware_static,C,1,1,11,1,feasible,0.1323076923076923,0.72,1.72,27,27.0,0.0,0.0,0,0,1,0.9259259259259259,25,265.0,1.0
medium_compressibility,5,smoothed,none,0,1,11,1,feasible,0.1323076923076923,0.72,1.72,14,26.0,12.0,0.46153846153846156,12,12,2,1.7857142857142858,25,327.0,1.8571428571428572
medium_compressibility,5,static_min,none,0,1,12,1,feasible,0.1323076923076923,0.72,1.72,14,27.0,13.0,0.48148148148148145,13,13,3,1.7857142857142858,25,322.0,1.9285714285714286
medium_compressibility,5,capacity_aware_static,C,1,1,12,1,feasible,0.1323076923076923,0.72,1.72,27,27.0,0.0,0.0,0,0,1,0.9259259259259259,25,265.0,1.0
medium_compressibility,5,smoothed,none,0,1,12,1,feasible,0.1323076923076923,0.72,1.72,14,26.0,12.0,0.46153846153846156,12,12,2,1.7857142857142858,25,327.0,1.8571428571428572
medium_compressibility,5,static_min,none,0,1,13,1,feasible,0.1323076923076923,0.72,1.72,14,27.0,13.0,0.48148148148148145,13,13,3,1.7857142857142858,25,322.0,1.9285714285714286
medium_compressibility,5,capacity_aware_static,C,1,1,13,1,feasible,0.1323076923076923,0.72,1.72,27,27.0,0.0,0.0,0,0,1,0.9259259259259259,25,265.0,1.0
medium_compressibility,5,smoothed,none,0,1,13,1,feasible,0.1323076923076923,0.72,1.72,14,26.0,12.0,0.46153846153846156,12,12,2,1.7857142857142858,25,327.0,1.8571428571428572
medium_compressibility,5,static_min,none,0,1,14,1,feasible,0.1323076923076923,0.72,1.72,14,27.0,13.0,0.48148148148148145,13,13,3,1.7857142857142858,25,322.0,1.9285714285714286
medium_compressibility,5,capacity_aware_static,C,1,1,14,1,feasible,0.1323076923076923,0.72,1.72,27,27.0,0.0,0.0,0,0,1,0.9259259259259259,25,265.0,1.0
medium_compressibility,5,smoothed,none,0,1,14,1,feasible,0.1323076923076923,0.72,1.72,14,26.0,12.0,0.46153846153846156,12,12,2,1.7857142857142858,25,327.0,1.8571428571428572
medium_compressibility,5,static_min,none,0,1,15,1,feasible,0.1323076923076923,0.72,1.72,14,27.0,13.0,0.48148148148148145,13,13,3,1.7857142857142858,25,322.0,1.9285714285714286
medium_compressibility,5,capacity_aware_static,C,1,1,15,1,feasible,0.1323076923076923,0.72,1.72,27,27.0,0.0,0.0,0,0,1,0.9259259259259259,25,265.0,1.0
medium_compressibility,5,smoothed,none,0,1,15,1,feasible,0.1323076923076923,0.72,1.72,14,26.0,12.0,0.46153846153846156,12,12,2,1.7857142857142858,25,327.0,1.8571428571428572
